uuid,object_type,registration_form,business_sector,main_location,country_abbreviations,identitification_uuid,founded_on,created
a4f98632-e298-4f92-b3ef-0b3cdd734cf5,selbstaendiger,einzelunternehmen,other_services,Büdingen,DE,5079f242-08fd-4599-9d50-627dbfd114b1,3/18/1979,4/17/2019
d0b9bdca-7ac0-422a-8a22-5bd797c78da6,company,ug,other_economic_services,München,DE,8b0c191c-b8b7-4dc5-88c5-2e8022ded778,2/24/1992,10/21/2018
f6f6a523-8c9f-4061-a5d1-8236dd78a39b,company,gmbh,other_economic_services,Heppenheim (Bergstraße),DE,63039c81-3ab5-47b6-b55e-3a0b746902ae,10/8/1995,12/29/2018
a2bfc8a4-42e5-439a-9104-46c111d25d20,company,gmbh,gastronomy,Berlin,DE,5e88c02d-3760-4718-a4ed-1b34624c1eb7,11/9/1986,5/12/2018
38447123-46e7-4c79-bc36-97c98aed24ae,company,ug_i_gr,information_and_communication,Gieboldehausen,DE,2fd7a751-7dfe-4361-b71f-ecfd6ac77f62,11/27/1969,4/1/2018
b8550238-fdda-44d3-a3d4-d2963a69684e,company,ug,other_services,Berlin,DE,5fe46e83-3230-4c5d-9a74-ca3322cb6489,6/20/1991,3/7/2018
05cab3d4-4696-4e8b-9bca-eefde14f0bdc,company,ug,other_services,Halle (Saale),DE,d6f7f788-a400-4c89-ab88-8523acb38c9b,4/13/2018,9/26/2018
25460e47-d0a4-4702-8c12-579cb79d609e,company,gmbh,building_industry,Mannheim,DE,4b2f3734-d29a-4486-9d8c-d20814958ff5,5/26/1969,8/9/2018
24062f6e-3d0a-49d0-b980-ade5ac5f503b,company,gmbh,information_and_communication,Berlin,DE,5da56c17-a651-4e19-8ca0-1ea8ac434b56,6/23/1973,1/1/2019
e895d292-e731-4850-ba76-1ea7115ab348,company,gmbh,other_economic_services,Berlin,DE,275adef9-e700-40a3-bcca-d6f94ea7cab5,2/19/1979,10/5/2018
d5d6755c-f1bd-42b3-bd27-a7295de1b69e,company,gbr,gastronomy,Hamburg,DE,c97e5750-8bba-4220-9874-9d18a52f8e00,2/17/1982,1/19/2019
0b460d72-8b21-4e2c-a913-4eacc8182912,company,gbr,wood_paper_print_industry_furniture_etc,Jena,DE,2a36960b-c1de-4a6e-b870-32de90c12dd7,9/5/2006,4/11/2019
3399a52c-e9b1-4234-bc5e-6f7c106a0db0,company,gmbh,other_services,Berlin,DE,90640e45-b550-4525-98b3-9ef275537556,4/11/1968,1/2/2018
094e7b5d-080a-42ec-be66-fa33b7a4f7a5,company,gmbh,other_services,Hamburg,DE,433a9b39-bd19-4d79-9f64-43f08c737d46,5/11/2002,3/24/2019
c7d38320-d09c-4315-ae74-9e30cfb205a6,company,gbr,scientific_technical_consulting_services,Nürnberg,DE,c41680e3-f0b2-4caa-b8da-69f9d141d53f,8/31/2013,9/2/2017
8f520f42-0651-44b4-8bbd-f26f808cb22d,company,gmbh,trade_maintenance_and_repair_of_vehicles,Hannover,DE,fa02bb80-9045-4c38-a2eb-ffdb99258c06,9/23/1983,2/12/2019
1cc473e1-7fc0-48d8-838e-baaea6aa6f1e,company,ug,other_economic_services,Lingen,DE,bf62d2bc-5d71-49cc-81e5-3880dbf73124,4/5/1978,4/4/2019
6b894119-341d-403a-91ee-66faa0b81cdf,company,gbr,other_economic_services,Tutzing,DE,ae79557b-5102-40b7-a162-f625a3994d8b,12/7/1981,4/13/2019
ab96b5b8-f1fb-4d8e-89bd-d48af7b04837,company,gmbh,information_and_communication,Berlin,DE,01b8d310-e426-442e-bf2e-0b59fa5ad773,12/16/1966,1/22/2019
f916effa-0e56-4e52-b8b8-ea8335848397,company,ug,other_services,Frankfurt am Main,DE,621e62c4-684e-4222-8431-57df7ae8b752,7/14/1989,4/11/2018
ff0c0c7e-fb16-4ac3-84b3-4fb102db681b,company,ug,other_economic_services,München,DE,9ded9c1e-6144-4c1e-a9af-d54d0c293578,5/13/1972,10/5/2018
6355529a-d313-4a4c-87b0-3b37cc056f42,selbstaendiger,einzelunternehmen,scientific_technical_consulting_services,Düsseldorf,DE,58c0f7c2-2096-4cf0-b520-45b8c199ad3d,3/8/1971,3/6/2019
34ade682-48d3-47e7-8d4f-c27b1d70d531,company,gmbh,other_services,Berlin,DE,4e267767-68f4-49a8-b7e6-4d95c5c034f9,10/11/2008,3/21/2019
9d2be174-d24e-4a7c-9b72-7350bfd4a2ea,company,gmbh,other_economic_services,Bad Homburg,DE,ebca601a-c850-4a11-8ab1-3c2a2b45ab9a,4/11/1998,5/15/2018
c4f9edc2-158b-433f-a5cb-aa65dad6dc6b,company,gmbh,other_economic_services,Offenbach,DE,7076dbc6-4e46-49e7-9034-566ad4264b1c,2/9/1980,9/2/2017
739b18d0-4049-4954-b186-3453b4bb74c9,company,gmbh,other_economic_services,Hamburg,DE,db5d5e47-f26f-4ed3-9e83-cd8214059d7a,1/19/2001,5/31/2019
bd4c5651-915c-4e36-aa9a-a7a89b7fcf48,company,gbr,other_services,Sinzig,DE,127d6b95-7f56-4d63-8949-208fbaa1129f,11/27/1975,8/26/2017
fb91b8ec-347b-495c-8951-15eb85cc333f,company,ug,trade_maintenance_and_repair_of_vehicles,Linden,DE,085307f4-7902-48ad-80bf-ae3726a3f826,12/12/1994,4/7/2018
86fa2b12-77b9-4dc2-97f0-7cf697bf8aaa,company,gmbh,other_services,Frankfurt am Main,DE,08724fdd-65d2-4211-83e7-9cc070d1f727,4/15/1978,10/21/2018
22b3d006-0c27-486e-9579-110239709fa4,company,ug,information_and_communication,Friedrichshafen,DE,0fe6e67b-8944-4881-85e7-44ac1e1e0bf5,6/25/2013,10/17/2018
5df84a36-077d-4d80-988b-1c6e57465715,company,ug,other_services,Bergkamen,DE,ffa262e1-3722-43c4-bf8a-feeb10f0fe2d,2/21/1969,3/3/2018
0fa7e6fb-52f7-4cba-9de5-1405084bd8a8,company,ug,other_services,München,DE,b9c687c6-a5a0-45a3-b709-2116a568880e,2/2/1989,2/2/2019
42d8d474-809b-4553-bd1c-2b48e67f1708,company,ug,other_services,Berlin,DE,1034a9e9-4c4a-4c1f-af8b-9ad28a984d7a,4/2/1999,5/13/2018
9a07e3b7-a9f1-42c1-a19d-e430381e1cb1,company,gmbh,information_and_communication,Quickborn,DE,400698cf-cdd1-44db-978f-4398e050390b,5/26/1979,3/4/2018
0188ffb7-536a-498d-b1ea-488af7687dbd,company,gbr,scientific_technical_consulting_services,München,DE,847fbc68-189d-4d90-931c-596d5e091cb3,10/25/1977,1/6/2019
3933239b-8f77-40a0-828a-e2f9b232664d,company,ug,trade_maintenance_and_repair_of_vehicles,Zirndorf,DE,f5f7b521-5e72-4835-ad49-0215d8a09402,3/8/2017,12/17/2018
da1171b3-826d-4a23-8791-62637f7bdd65,company,gmbh,information_and_communication,Nürnberg,DE,df236b3f-81e7-4098-8ada-0cd0fd60fee1,2/11/2000,3/10/2018
271e2bbd-6850-4aa6-9810-763cdd5ae015,company,gbr,other_services,Bielefeld,DE,f01e1778-ae78-42c9-b3ba-cccb81ab1ccb,6/20/1989,3/14/2019
02b4f44f-ded2-4fee-adf2-93482dae3287,company,gmbh,other_services,Kassel,DE,814094f5-ec46-4c74-b0bf-34de73bc93b1,12/17/1983,9/24/2018
f63c6cff-1785-4720-842f-eb8afb0970fa,company,ug,other_economic_services,Berlin,DE,096801e4-e5a4-4892-9116-4cc71916f5be,12/24/2001,8/13/2018
56cf175f-d771-4685-8a9d-963ca1d397cb,company,ug,other_economic_services,Chieming,DE,d90b8668-21f9-4a86-afd6-35e5f7dfb1ea,1/6/1968,7/22/2018
0dc6e12a-2de2-482d-a796-a1d79624e6a5,company,ug,other_services,Kiel,DE,8ffa5441-8c39-4d34-a417-227a23d6a5be,12/11/1962,3/22/2019
71f8cdbd-66c2-44cb-b50b-85d3c3669e45,company,kg,information_and_communication,Berlin,DE,c8c3c4ce-ae4e-4220-9041-29d747d1889b,7/23/1993,10/6/2018
f0c2de77-d742-4cb7-9f02-63dec6190da1,company,ug,other_economic_services,Berlin,DE,b136c971-47d7-4d31-9f57-8fc5f2634b81,5/1/2010,3/25/2018
7fcd38b5-59f9-4995-ae38-b9ded9af2230,company,gmbh,information_and_communication,Berlin,DE,29b63d6a-b43b-4d96-8692-77d11f7eac6b,9/23/1992,6/27/2019
0344a75d-6bbb-4488-b225-0e3c975772f9,company,ug,other_economic_services,Schwentinental,DE,9b84d075-9ee4-4f3f-9b7d-b2c5c592d141,3/27/1978,11/24/2017
00e114b6-b8e7-44df-8a79-3380bda4b9b1,company,gbr,other_economic_services,Überlingen,DE,12cd6334-d20a-46cf-9ca5-305996de9dd2,4/8/1964,10/12/2018
b77ff884-7c2d-4cde-b6b5-97a187330649,company,ug,other_economic_services,Berlin,DE,3aaf7f6a-ae46-4840-b549-a8ff7321f4c7,5/17/2014,3/4/2018
fb6889ed-f2d1-4bcc-906a-82964455db5d,company,gbr,scientific_technical_consulting_services,Augsburg,DE,8d6800ee-f18f-4076-b474-2e9a25480355,7/28/1969,2/24/2019
0035d793-7bc0-434c-9da3-628385aae9db,company,ug,scientific_technical_consulting_services,Osnabrück,DE,2279455f-59a4-4f8c-b2a1-95a809d06f89,12/5/2008,3/24/2018
267361bd-bb54-4f51-b0e4-90ffdd20d836,company,gmbh,information_and_communication,Oberhaching,DE,82a0f806-8595-4a13-b6f1-985682d66fec,6/14/2008,9/1/2018
1b3e9cf3-ec8c-4b4b-9e8c-94796e3ff9fd,company,gbr,other_services,Görlitz,DE,561b303d-bf31-4ee3-9567-a0924b0c7bc2,10/24/2007,10/13/2018
9eff775b-a6c8-4993-b565-d862fa6a2f79,company,gmbh,scientific_technical_consulting_services,Neckargemünd,DE,6f5924b8-984f-44cd-a969-ebac7f9ad4dd,1/20/1979,11/20/2017
7562083b-e168-454f-b21f-d9871e8945f9,company,gmbh,other_economic_services,Kulmbach,DE,2060e240-ea0f-43f9-a7d8-d805aa3737b3,11/22/2011,11/10/2018
b98d4b58-b3a2-4450-a5d6-b62b179ff7a5,company,gmbh,other_economic_services,Altlandsberg,DE,ecbebfd5-4249-4305-9d6f-dd0f661ddc8d,7/30/1967,1/8/2019
991bc49a-7d5d-404f-9a30-2e679c9fbead,company,ek,other_services,Düsseldorf,DE,de754110-4dcc-48e0-9b17-34fd161f7f3d,3/28/1968,1/22/2019
9fd8d38e-a8e9-48f0-a71c-ae09a1c82dab,company,gmbh,other_economic_services,Leipzig,DE,6e14071f-d1f9-4b24-969b-1c3ded225a16,11/13/2007,7/30/2017
0999cd66-f43a-429b-922f-4161d9ba8373,company,gbr,other_services,Regensburg,DE,7b595bdd-4ac4-41c7-8958-77e19690a967,3/2/1979,5/1/2019
2362dffc-b9dd-4c1a-aef0-ad2158dfe434,company,gmbh,information_and_communication,Unterhaching,DE,0582e57e-35a2-4ee7-8925-afe4db96da4e,1/14/1980,11/14/2017
49a98213-0574-421b-bae2-5b78caf8d975,company,gmbh,other_services,Kirchberg an der Iller,DE,46fd770e-f8c4-4544-9fe2-2dcfdff591e7,12/24/1992,8/10/2018
83ef516e-d795-4850-883d-985353033adc,company,gmbh,other_economic_services,Malgersdorf,DE,ac610735-ae08-41a5-9939-3285b113dee0,3/15/1986,10/8/2018
998eafbe-6c90-4bde-af54-4877a83f5d9d,company,ug,other_economic_services,Schorndorf,DE,10089d00-7409-4861-9127-1590ceba2dd8,11/25/2007,4/26/2019
8fb3471c-4b2b-41c5-be9d-2764bc7b5619,company,ug_i_gr,trade_maintenance_and_repair_of_vehicles,Darmstadt,DE,26bbded3-eb4c-4a7a-b809-4a080084abab,1/3/2014,12/14/2018
2e38bbbf-9f7b-41fc-b339-82699fddf5fe,company,gmbh,other_services,Veitsbronn,DE,b6bb9ab7-c664-450b-997b-cfbf5bf8734e,4/27/2014,3/10/2019
9cb6e259-ee84-4562-8448-0861ebd4655c,company,ug,other_services,Montabaur,DE,c95b92ca-0126-42c3-912f-07b40a749071,2/8/1972,10/15/2018
517fceb0-de5b-41aa-94e2-56e6037544a1,company,gmbh,other_services,Chemnitz,DE,40f2c30b-eed5-472b-8017-2ce03d50415c,5/8/1986,9/1/2018
0918ce5b-c3de-4cde-bd63-5d0c3e2dd857,company,ug,building_industry,München,DE,f840a0a7-5b85-4f42-9fd1-1c50b3d423a9,7/22/2015,3/21/2019
0928de69-5f72-4063-8c19-098af7f572db,company,gmbh,information_and_communication,Leipzig,DE,ee0daaa2-5c73-452c-9236-f02dbea65e6f,5/31/1983,2/23/2019
83dc046e-8b6f-40db-b823-4f5a1b833680,company,gmbh,trade_maintenance_and_repair_of_vehicles,Freiberg,DE,e0ac910c-fd58-4994-9432-e18151d15cfc,6/13/2012,8/4/2018
640b9a65-5c1a-4d1f-bef4-33d61c4e6095,company,gmbh,information_and_communication,Berlin,DE,7d5998e8-12a6-4068-9187-2d0ed8f555ee,10/6/1983,1/15/2019
830b69e2-1b06-4bd5-9d41-89dd57baa48f,company,ug,information_and_communication,Essen,DE,a2918897-6224-4fcc-9365-71dc8d4010e2,9/9/1976,12/28/2018
937cf02c-9285-4709-9db5-3cfe8ae4b781,company,ug,other_economic_services,Berlin,DE,814555a2-6dbf-4d57-85ee-6c104cee799f,9/1/1973,3/31/2019
4764af95-2be9-4082-a3da-84b8a27e4c74,company,gmbh_i_gr,other_services,Berlin,DE,e98bebe0-2627-49fe-8473-6ba5ff2826f1,7/18/1979,11/30/2018
7c6c5fb0-d549-4d03-af52-296ea26e18cb,company,ug,other_economic_services,Palermo,DE,42e0219d-6842-490e-80a7-aa360a08905d,6/3/1983,2/2/2019
7972e06c-5dde-4ab6-aad7-ce0c7a88ddc9,company,ug,other_services,Berlin,DE,32bf08f9-8fb0-46cc-a789-c7c5b88d87bd,9/7/2010,8/26/2018
27837573-1b9b-4d12-aac6-543203e8985b,selbstaendiger,einzelunternehmen,other_economic_services,Berlin,DE,7ce82b7d-3a54-4c52-b0df-ab5661db083e,10/15/1987,4/21/2019
396fa85c-491b-4faa-a643-39719bf04597,company,ug,other_economic_services,Heidenrod,DE,b5ca0dbf-71f2-4f67-9cb1-1f2706cb7a62,11/30/1999,4/17/2019
77b5e3f4-ada2-4fd0-858e-fa96509ccb6a,company,ug,trade_maintenance_and_repair_of_vehicles,Siegen,DE,b6fed086-04bf-419d-be4a-8739758a2616,9/13/1962,8/5/2018
81e06dbb-94fd-48dc-9a51-6ff258d7267b,company,ug,other_economic_services,Köln,DE,d7d20136-885e-4ec5-9fb7-c6edbe0dccc3,10/5/1967,3/30/2019
74584a79-3edb-47de-856b-94c9d3770a3f,company,ug_i_gr,other_services,Hennef,DE,0fc6b6d7-9728-48f1-ad92-f576ca683e52,1/4/2007,1/7/2018
265e6f17-29a8-4914-a387-031b6712d6c9,company,kg,scientific_technical_consulting_services,Timmendorfer Strand,DE,a080ac81-346a-4bf0-ae29-5ec4c9f5887b,10/28/1996,1/27/2019
5116ce21-71d9-47ce-8b0c-b544d2965298,company,gmbh,other_economic_services,Freckenfeld,DE,3a646fdb-0b10-4134-a89a-bc462a2c2a95,12/19/1987,4/4/2019
aed3dede-c6d2-48af-b71c-8f338217187a,company,gmbh,information_and_communication,Hemmingen,DE,09d9936f-4f19-4bfc-a12f-380d1b16fbc6,6/18/2013,2/20/2019
9a7b56ca-b488-47a9-aa3f-63f496df3881,selbstaendiger,einzelunternehmen,other_services,Moosburg an der Isar,DE,27e843b0-cd39-4e6d-8312-4e20bb43afe4,9/3/2006,6/29/2019
b3e18a32-bbdb-4e7a-95b1-942893390387,company,gmbh,other_economic_services,Frankfurt,DE,31dde174-d50b-46a2-9065-8ac4c80e6c30,3/5/2014,1/16/2018
2689db61-c31c-45f1-aeed-de7bf4d7c4cb,company,ug,other_economic_services,Hamburg,DE,bfe35abe-4ff5-4664-bdf9-78096cc22d8f,9/1/1961,11/10/2018
0e67c751-6ff5-4489-bbb8-d8f22b49c4c8,selbstaendiger,einzelunternehmen,other_economic_services,Hamburg,DE,87179b63-d3db-46ab-aa06-97d0216abd13,3/25/2003,6/7/2019
805771b7-2786-481e-a018-8828fbdac716,company,ug,information_and_communication,Berlin,DE,042a2b87-7822-4ba9-b508-0863f64fe2dc,12/4/2014,5/2/2019
5fa1bea4-64f6-4ba2-aa92-8a17e5b7200a,selbstaendiger,einzelunternehmen,scientific_technical_consulting_services,Ratingen,DE,fce6c00c-1e7b-4105-b7e7-a3d602175e4a,4/21/2012,2/25/2019
003f3391-c9ca-4c31-b9d2-a144df2669b6,company,gbr,other_services,Schorndorf,DE,50d36a2f-a247-45fa-ba43-81cf2d1c969b,2/2/2006,1/5/2019
75f0b2b9-1f9a-4a5f-9967-a8d0d0e03e5a,company,gmbh,other_services,Peine,DE,eb6d0986-ab31-4e11-98cc-750f63f6ea70,2/17/1977,10/13/2018
8fcd12fb-eb22-4d2a-9a57-ff4643e89130,company,gmbh,trade_maintenance_and_repair_of_vehicles,Berlin,DE,03b4f730-99d8-4436-830c-a6cb608a258e,1/29/1960,5/2/2019
945de5cd-8daa-4472-b431-751610aeb861,company,gmbh,other_services,Soest,DE,69296355-45eb-4de1-8567-dcd53d578173,5/3/1961,9/9/2018
28a2bca2-a291-4705-876d-97e325bfef83,company,gmbh,other_economic_services,Verden,DE,2cf58464-ed70-4aff-96ed-44824cd6c010,1/2/1992,4/16/2019
995b7807-35b5-4b30-ad07-2c9a32219239,company,gmbh,trade_maintenance_and_repair_of_vehicles,Düsseldorf,DE,d6abcb29-74b1-4c81-b0dc-1af5a2119cfe,10/22/2010,7/21/2018
d35f4033-60cf-4ef6-8014-c9064ff9b0f6,company,ug,other_services,Heilbronn,DE,51472e77-569a-421f-9f63-5b2b2ba6f26d,10/17/1981,6/5/2018
9a562b53-71b8-4582-9322-b413ef2eeecf,selbstaendiger,einzelunternehmen,other_services,Magdeburg,DE,1d0a4ad7-563a-4e71-ab26-317affde4441,8/25/1980,2/11/2019
41a9ec6e-bb8e-4d91-83d8-22b7c8783d4f,company,ug,scientific_technical_consulting_services,Berlin,DE,5e04208d-154b-459a-ae19-0d7a69790785,2/7/1973,1/1/2019
1afd3662-31f9-41ac-9174-aba217c22b52,company,it_srl,building_industry,santarcangelo di romagna,IT,9fb0b23e-b95b-4ec7-aacc-34405f5b11fa,8/11/1988,6/2/2019
b83b1dab-3d6c-4d70-bee5-e92b50e762d9,company,ug,other_services,Pfaffnehofen an der Ilm,DE,102bc31c-d261-4552-8f2f-6179d4c227fc,1/23/2014,3/2/2018
65afca32-5ea1-404d-903f-dcaca18643f5,company,gmbh,other_services,Berlin,DE,e1158ed9-2b16-4ffc-8954-1e5121199733,7/31/1986,9/22/2018
7bce9b6a-1f80-45c6-9bca-9ef5fe706eb6,company,ug,information_and_communication,Herne,DE,434501d5-ea50-4bfa-9c78-937c83afc8bf,4/4/2013,9/16/2018
2fb24340-702a-4061-8949-2786088c44bd,company,ug,scientific_technical_consulting_services,Monheim am Rhein,DE,d150b881-5ac3-4fd5-8645-a7c767a239e0,8/14/1978,11/17/2017
05514168-91cc-4bb1-a292-503bf4edeba6,company,gmbh,information_and_communication,Braunschweig,DE,11d91e65-705b-4309-8bc7-6f7f63d149e7,2/26/1971,11/26/2017
e33504bf-8123-4620-952a-7be0a61ee0ba,company,ug,other_economic_services,Berlin,DE,5d1b58fe-c479-41b4-8aa6-c06939aa31bf,9/21/1968,2/12/2019
5ddeab7e-e5dc-4b6b-afdc-dfe085c1597c,company,gbr,trade_maintenance_and_repair_of_vehicles,Winsen (Luhe),DE,a0990acd-7651-499b-8a13-d906d0030f49,11/27/1991,10/8/2018
be4214f6-07fa-4d67-93a9-b467ee3a8aa3,company,gmbh,information_and_communication,Berlin,DE,af0d4e77-898e-4aa3-890f-e458e8d89bfe,6/6/2007,10/26/2018
bf05f2d6-978e-4a07-870e-1882a27e1460,company,gmbh,other_economic_services,Berlin,DE,ad7f70e8-35be-4f59-9161-52ade124250a,5/23/1999,3/31/2019
44c3cec0-6191-444e-b07b-4ed3c61b8c48,company,gmbh,other_services,Elmshorn,DE,f983d75d-d7fe-41c2-b527-f572ba5fae57,11/19/2008,4/20/2019
55aacdb2-69a5-4785-991c-f1adc02e564b,company,gmbh,other_economic_services,Kamp-Lintfort,DE,9ff3726c-c7c1-4a20-b633-30c2b181cbdd,2/16/1971,4/25/2019
b04f7329-e386-40b4-b448-4e23c57735c3,company,it_srl,other_services,Milano,IT,a85407cd-5736-4ee8-88e2-916d44996a86,6/4/1972,1/21/2019
f9c23141-7491-4af6-84c8-a5b3320541b2,company,ug,scientific_technical_consulting_services,Berlin,DE,9979b976-e2c2-4b3b-b50a-2195eb98523d,12/12/2008,11/10/2018
f9537234-4287-4130-bb76-cdf83f44610a,company,ug,scientific_technical_consulting_services,Filderstadt,DE,352ca6a4-35e3-41b6-a7b8-ec0d341926e5,6/6/1960,5/29/2018
f4f5d3dd-8e8c-4847-9c0e-eafe5c25996c,company,gbr,other_services,Nürnberg,DE,f58dfa6b-13cf-4243-b22a-76ef2e9875d8,9/23/1968,8/5/2017
c8bb5da4-dc91-49db-83aa-a46bb0fde047,company,ug,trade_maintenance_and_repair_of_vehicles,Flensburg,DE,c5551fba-6ba2-475b-954d-04b4bcf38f03,6/18/1963,11/10/2018
93a08b75-d505-4fe1-8f84-a4dc25428c8c,company,ug,trade_maintenance_and_repair_of_vehicles,Wilhelmshaven,DE,dd58cb5a-6651-404b-803b-d5e1683bb2b2,1/24/2016,1/14/2019
b8cef994-b531-4f66-8acc-67120bf709a6,company,kg,other_economic_services,Münsing,DE,04187c88-a234-48c9-82c5-c53f9e8bc73f,12/30/1974,1/25/2019
6ad11ca1-1acd-4f87-9433-1c871adc2b12,company,gbr,gastronomy,Frankfurt am Main,DE,a7cbc0eb-fd27-45d9-93d5-478e2e80ffca,5/12/1989,12/10/2018
8d0f10dc-a568-497b-b3b0-e432dcb8a35b,selbstaendiger,einzelunternehmen,information_and_communication,Berlin,DE,39245ecb-1cd2-4885-b323-c84e4ab817c0,1/17/2002,1/28/2019
a5fe4db1-fbe5-4f45-aa0b-ebbc4d5cd3b2,company,ug,other_economic_services,Rostock,DE,1d6019d3-f4d8-42ca-a8ce-35bd68f83f55,7/31/1976,2/11/2018
c466239d-4e3d-4a6b-a916-12257de31d91,company,it_srl,building_industry,TREVISO,IT,88a22f5f-3652-4127-8530-ae4e6c877d98,12/17/2009,4/3/2019
22bc04ec-f9b5-40ea-ae1f-6610ef5a43cd,company,ug,other_services,Wiesbaden,DE,ed98f3b3-c085-44c2-8a0c-2b43add56755,8/19/2011,10/20/2017
73bf21cc-9601-4acd-984b-8df02293f529,company,gbr,scientific_technical_consulting_services,Ronnenberg,DE,60ad83d1-1627-49f5-bc69-23176ca7926e,1/6/1994,6/14/2019
8d3b7f4c-da2e-4313-a77b-e665e2dc9465,selbstaendiger,einzelunternehmen,other_economic_services,Langenlonsheim,DE,430392a4-f6ac-4176-800b-f05e8d4984e0,2/22/2003,6/17/2019
d79253ae-da74-4fc8-8ce9-f9d64179b262,company,gbr,other_economic_services,Suhl-Dietzhausen,DE,e99e831f-74a0-47f4-8931-8ea56968a5d0,10/3/2011,9/10/2018
755f3b50-1059-4ecc-8849-b9c7d3ad9157,company,gbr,building_industry,Ladenburg,DE,221d7dae-3fbe-43c4-8361-0da2f419ecf1,3/4/1969,3/2/2018
01c81825-2aa8-4ddf-8597-a9869e5e896b,company,gbr,other_economic_services,Starnberg,DE,dd62c88c-e0ee-4b1e-93a7-7ec4b85d9fac,3/14/1985,10/19/2018
9819e100-bb04-47d1-a8a0-75620924a03b,company,gmbh,scientific_technical_consulting_services,Wahrenholz OT Teichgut,DE,1af7ac9e-563a-42ef-a054-79f374af0572,1/5/1963,12/29/2017
417396dc-9c24-4b20-98ad-5b12043f4292,company,gmbh,trade_maintenance_and_repair_of_vehicles,Eschborn,DE,5405d163-b52c-4a94-8cfa-c965a27df6af,10/24/1976,1/28/2018
4e9be9d7-7037-4e58-9231-759bf91e013c,company,gmbh,information_and_communication,Nürnberg,DE,2acc6053-2e78-42b8-9854-adde3c063229,5/11/1995,4/5/2019
defcca12-0697-4307-974f-d34a66a9e038,company,it_srl,information_and_communication,Milan,IT,a6420858-344d-48f1-9d8f-6c40cdaf5fad,5/10/1985,10/27/2018
56a006b0-8496-4528-9e11-0f111ae1d109,company,ug,other_economic_services,Goch,DE,dcb3120c-4449-4859-bd72-5cee061de292,9/29/2014,11/12/2018
4e3f8732-7de2-46e4-b33d-bcbede844c8b,company,gbr,trade_maintenance_and_repair_of_vehicles,Frauenneuharting,DE,2f25f1fa-c317-461b-8fcd-efde6cca7672,9/10/1980,3/10/2019
6921e3b9-ee65-4dc8-b8c8-7444767cc662,company,gmbh,information_and_communication,München,DE,0a977359-4623-431c-8adc-4944298a7a43,1/20/2005,7/17/2017
bac02b73-3c94-4256-8512-cb6d26e403bf,company,ug,scientific_technical_consulting_services,Hamburg,DE,0ccbcc83-ad92-49f1-b596-911bf4fa79fd,6/23/1998,2/13/2019
348a9693-7b2f-4136-8599-48544d97998a,company,gbr,scientific_technical_consulting_services,Berlin,DE,0549855b-ab86-4766-9d2e-052ed5e3c513,12/16/2003,11/4/2018
ad69d9c4-e6a1-4248-9424-1b69b5876bd9,company,gmbh,other_economic_services,Esslingen,DE,f727bcf4-2e59-43b3-a861-5be5e922e8e9,2/24/1981,5/20/2019
d4ac4d89-377c-4a1f-9de6-80efbc791cd9,company,gmbh,other_economic_services,Berlin,DE,511298ba-f563-4500-b7fa-b9a4b53cb6b8,11/15/2012,4/13/2017
4a78a6b7-9e0a-46ca-8671-826f85a4c2da,selbstaendiger,einzelunternehmen,other_economic_services,Oberasbach,DE,039d5c9d-8808-4e27-a908-33311c598b80,5/30/1983,3/20/2019
ca8300b9-0537-4e0d-83c5-48f6cb1b95d6,selbstaendiger,einzelunternehmen,information_and_communication,Berlin,DE,2fd0c1b4-9527-4620-86c7-c53c5591e0eb,3/3/2018,2/5/2019
fbf8858f-fe3f-4bb6-8868-a664226d551a,company,ug,other_services,Puchheim,DE,19a7a4e4-1584-4cc7-9c07-dbd985148122,12/7/1969,11/6/2018
750a9f6f-8de5-4d33-93a0-58ce02a951d9,company,ug_i_gr,other_economic_services,Sankt Augustin,DE,d424c7e8-d524-462a-bda4-22782b9153e0,7/27/2012,5/24/2019
4b6500c6-5284-43c3-8418-c614a038166d,company,ug_i_gr,other_services,Hamburg,DE,e9e05751-0482-4608-827b-aaa4599b8a4b,9/10/1966,6/23/2019
a94fce4a-a1c8-4500-8d8b-bbe59ba2bfff,company,ug,other_services,Berlin,DE,52da017e-c91e-4fd3-87fb-d4f14616867a,5/4/1965,7/28/2017
37f83118-574e-4815-bd35-d076bfff4135,company,gbr,scientific_technical_consulting_services,Sauensiek,DE,b7c24016-6ef3-409c-a60f-1e095dfdf59d,3/7/1987,11/30/2018
6817f24d-a043-403c-8b48-699ab7e72359,freiberufler,einzelunternehmen,scientific_technical_consulting_services,Mörlenbach,DE,3a2dbc3c-1e74-4180-9f44-4c77ed4bcde8,5/24/1984,4/4/2019
9429cdb4-c7d3-4bf7-bbf4-b5086fabb61d,company,gmbh,scientific_technical_consulting_services,Hannover,DE,3271376a-ba26-42ce-a7d2-8e3d03ce3e6f,2/18/2015,2/17/2019
d6a52b53-31b3-4142-9beb-51ddd7cbe3e4,company,gmbh,scientific_technical_consulting_services,Baden-Baden,DE,2db54b83-ea41-40ce-b50b-1270bd520ff4,10/28/2009,12/2/2018
4def7c19-9f05-40e8-a41d-44cdf67554ec,company,ug,scientific_technical_consulting_services,München,DE,4ca64266-985c-45b9-839c-5c2724fa91e4,8/13/1987,11/3/2018
